8269|32|2|0|1|1.54|3223.338448660714
8623|26|2|0|1|0.57|6214.731026785715
8690|43|2|0|0|0.5042|1428.073939732143
8954|32|2|0|1|0.76|2918.0733816964284
8982|17|2|0|1|0.6629|7744.9296875
8986|59|2|0|1|0.3962|10965.74888392857
9006|59|2|0|1|1.43|10120.146205357143
9086|26|2|0|1|0.78|3916.3571428571427
9086|52|2|0|1|0.78|1170.342075892857
9158|9|2|0|0|2.06|8857.30357142857
9209|59|2|0|1|0.6762|12006.089285714286
9270|15|2|0|1|3.3018|4023.797433035714
9270|94|2|0|0|1.1171|1543.934849330357
9474|68|1|0|0|0.146|3031.884207589286
9594|59|1|0|1|0.1325|4230.489955357143
9609|17|1|0|1|0.8|6585.81640625
9613|55|2|0|1|2.36|7605.180803571428
9925|26|2|0|1|4.8852|8087.736049107143
9944|17|2|0|1|1.911|6820.1015625
9944|32|2|0|1|0.9|6834.015066964285
10091|87|1|0|0|0.5145|5396.662388392857
10117|59|2|0|1|0.406|13647.99888392857
10133|17|2|0|1|0.9137|10850.808035714286
10376|9|2|0|0|9.8|14358.82700892857
10376|59|2|0|1|10.31|13487.34375
10547|15|2|0|1|1.4118|4619.431640625
10999|32|2|0|1|0.73|8697.299107142857
11208|40|2|0|1|3.46|6136.872209821428
11220|15|2|0|1|1.81|3815.7742745535716
11220|87|2|0|0|2.02|2825.6780133928573
11395|17|1|0|1|5.2841|3128.702566964286
11395|59|1|0|1|4.567|3244.669363839286
11395|59|2|0|1|4.567|5537.670758928572
11536|32|2|0|1|1.26|7616.911272321428
11559|17|1|0|1|0.43|5205.037946428572
11587|9|2|0|0|7.9236|10839.247767857143
11587|59|2|0|1|3.0067|8935.03236607143
12086|87|1|0|0|3.1242|1966.8804408482142
12136|59|2|0|1|0.0238|10366.667410714286
12574|32|2|0|1|1.6552|7199.526785714285
12592|59|1|0|1|0.0833|4394.027064732143
12622|17|2|0|1|1.31|8319.109375
12869|87|2|0|0|3.9|5813.736049107143
12869|94|2|0|0|3.0351|5208.531808035715
12930|40|1|0|1|0.8749|1296.0265066964287
12970|17|1|0|1|0.5989|5476.560825892857
13040|9|2|0|0|2.96|8116.794642857143
13054|15|2|0|1|1.951|10218.13950892857
13054|59|2|0|1|0.0|9975.85267857143
13054|81|2|0|1|1.3815|5286.30859375
13154|15|2|0|1|2.67|6635.104910714285
13199|68|1|0|0|0.212|4047.298270089286
13303|32|2|0|1|0.8186|9339.119419642857
13313|17|2|0|1|1.85|7794.25
13313|32|2|0|1|4.5686|7477.885044642857
13333|94|2|0|0|1.4597|3795.5418526785716
13439|32|2|0|1|1.3984|5193.833705357143
13450|17|1|0|1|1.17|5042.136160714285
13488|15|1|0|1|0.163|5649.051339285715
13581|17|1|0|1|1.76|5502.379464285715
13708|52|2|0|1|1.13|4358.560825892857
13733|59|1|0|1|1.9584|5273.198102678572
13751|52|2|0|1|4.83|4544.179129464285
13822|59|2|0|1|0.42|8615.279575892857
13847|87|1|0|0|0.9759|3867.0446428571427
13871|17|1|0|1|1.4984|5680.181919642857
13871|32|2|0|1|1.0534|8360.93470982143
13871|59|1|0|1|1.41|5606.001116071428
13871|68|1|0|0|0.7219|4458.061941964285
13981|68|1|0|0|4.51|4474.397600446428
14470|17|2|0|1|2.7919|11417.464285714286
14470|32|2|0|1|6.1315|19107.40625
14470|59|2|0|1|0.7824|13172.181919642857
14671|17|2|0|1|0.0342|9536.417410714286
14735|26|2|0|1|1.3853|10221.621651785714
14843|43|2|0|0|2.73|2150.512276785714
14843|62|2|0|0|9.6708|9784.34263392857
14843|87|2|0|0|10.7223|14038.744419642857
15071|81|2|0|1|1.61|2505.094308035714
15217|23|2|0|1|2.3316|1966.7765066964287
15217|32|2|0|1|2.13|3431.381417410714
15217|87|2|0|0|3.4566|3106.432198660714
15228|81|2|0|1|0.7268|2089.3837890625
15328|59|2|0|1|0.3999|11244.231026785714
15443|87|1|0|0|0.37|4052.1690848214284
15770|32|2|0|1|0.3742|8489.109933035714
16282|59|2|0|1|0.7494|9402.425223214286
16355|17|2|0|1|0.03|8351.5703125
16488|32|2|0|1|2.7417|6974.419642857143
16613|94|2|0|0|2.71|2584.374441964286
16692|15|2|0|1|0.7038|9224.40345982143
16692|32|2|0|1|3.7134|12235.989955357143
16692|59|2|0|1|0.0|10485.1875
16864|32|2|0|1|13.5944|24495.71875
16921|40|2|0|1|3.126|4107.537946428572
16975|23|2|0|1|2.27|7235.164620535715
17034|59|1|0|1|0.83|4460.970982142857
17043|23|2|0|1|2.709|5827.555245535715
17068|68|1|0|0|0.3|2189.7156808035716
17183|43|2|0|0|0.6839|1285.1648995535713
17321|9|1|0|0|0.6409|5270.79296875
17343|59|2|0|1|0.1866|9775.51450892857
17378|17|1|0|1|0.15|4803.433035714285
17407|59|1|0|1|1.8279|1922.2010323660713
17413|81|1|0|1|0.5671|2114.601004464286
17434|17|1|0|1|0.2711|4897.782924107143
17552|59|1|0|1|0.5619|3172.2438616071427
17552|68|1|0|0|0.7814|2157.6481584821427
17818|17|1|0|1|0.2068|4888.983258928572
17977|92|1|0|0|1.3546|1661.5689174107142
18082|32|2|0|1|2.6331|7287.377790178572
18094|59|2|0|1|0.1364|9317.444754464286
18103|59|2|0|1|2.2225|7782.435825892857
18139|52|2|0|1|1.5088|3081.372488839286
18158|81|1|0|1|1.85|1970.378208705357
18158|81|2|0|1|1.85|3817.6124441964284
18318|81|2|0|1|0.8953|2103.582589285714
18372|32|2|0|1|0.706|5051.588169642857
18408|59|2|0|1|0.502|11458.810267857143
18410|32|2|0|1|1.03|3900.205078125
18438|59|2|0|1|4.3138|9657.784598214286
18515|32|2|0|1|0.0799|3961.5867745535716
18581|59|2|0|1|0.2045|7686.077008928572
18632|52|1|0|1|8.0|1353.0345982142858
18632|52|2|0|1|8.0|3427.6813616071427
18976|32|2|0|1|2.08|8840.98939732143
19067|32|2|0|1|0.19|8040.452008928572
19067|59|1|0|1|0.525|5127.585379464285
19067|68|1|0|0|0.0|4022.5563616071427
19179|15|2|0|1|1.956|4184.854073660715
19272|81|1|1|1|1.88|2478.1964285714284
19515|32|2|0|1|5.0139|3577.2784598214284
19679|15|2|0|1|3.14|8154.604910714285
19679|32|2|0|1|4.6865|11051.609375
19679|52|2|0|1|2.6172|4044.567801339286
19679|81|2|0|1|2.1638|4344.928013392857
19740|17|2|0|1|1.32|9957.684151785714
19740|32|2|0|1|0.39|10373.818080357143
20041|40|2|0|1|2.919|7854.66796875
20041|59|2|0|1|9.8532|17561.66629464286
20041|65|2|0|1|3.657|9840.857142857143
20082|15|2|0|1|1.47|11762.613839285714
20253|59|2|0|1|0.4484|5634.11328125
20693|4|2|1|1|7.175|11863.70424107143
20693|15|2|1|1|5.75|12704.518973214286
20693|26|2|1|1|1.32|8721.42857142857
20693|52|2|1|1|3.23|5133.53125
20881|17|1|0|1|0.7|7708.876116071428
20934|59|1|0|1|2.79|4884.180245535715
20943|32|2|0|1|1.41|9269.053013392857
21119|17|1|0|1|0.259|5595.170758928572
21119|59|1|0|1|0.2074|4054.4162946428573
21215|17|1|0|1|0.2345|6063.397321428572
21394|52|2|0|1|0.342|4511.522600446428
21481|52|2|0|1|0.2451|2288.5212053571427
21798|59|1|0|1|2.0239|5696.237165178572
21807|59|1|0|1|1.0247|4678.05078125
22092|59|1|0|1|1.2258|5845.726004464285
22294|17|1|0|1|0.4757|7259.438616071428
22630|59|1|0|1|0.8301|4701.243861607143
22639|40|2|0|1|0.2811|6336.959821428572
22768|59|1|0|1|0.8675|4663.630580357143
22879|17|1|0|1|1.65|5097.400669642857
22879|87|1|0|0|1.67|3575.6297433035716
22976|32|2|0|1|1.8964|7961.907366071428
23093|40|2|0|1|2.8415|3520.577566964286
23093|52|1|0|1|1.1341|-1487.533482142857
23093|52|2|0|1|1.1341|1042.0458984375
23421|17|1|0|1|0.83|4526.153180803572
23530|32|2|0|1|0.0219|9539.33705357143
23630|17|1|0|1|1.5357|5862.107700892857
23668|59|2|0|1|1.19|8600.771205357143
23812|59|2|0|1|0.3129|10594.29575892857
23846|59|2|0|1|1.2593|9498.6015625
23942|81|2|0|1|0.5728|4883.693638392857
23974|59|1|0|1|0.5851|6594.372209821428
23983|32|2|0|1|1.01|9797.152901785714
24065|94|2|0|0|2.08|3972.162109375
24195|87|1|0|0|0.675|3964.136160714286
24195|87|2|0|0|0.73|5931.649553571428
24382|59|2|0|1|0.783|8874.374441964286
24392|40|2|0|1|0.6393|6322.263950892857
24404|32|2|0|1|9.3728|17343.934151785714
24404|81|2|0|1|8.51|9736.42299107143
24945|32|2|0|1|0.6863|10028.301339285714
24951|17|1|0|1|0.9481|3000.51953125
25015|32|2|0|1|1.5964|11856.074776785714
25026|9|2|0|0|2.409|3731.9109933035716
25104|23|2|0|1|2.2612|5692.035714285715
25104|52|2|0|1|3.6197|3455.2555803571427
25104|59|2|0|1|3.4845|9540.574776785714
25377|59|1|0|1|2.5375|6288.848772321428
25422|59|1|0|1|1.8072|4227.495814732143
25422|68|1|0|0|1.2775|3086.044921875
25627|26|2|0|1|0.6838|7461.594866071428
25671|9|2|0|0|3.2396|7784.426897321428
25671|15|2|0|1|2.8168|7795.010602678572
25816|81|1|0|1|1.37|3201.0440848214284
25825|17|1|0|1|0.89|8485.361049107143
25885|52|2|0|1|0.06|875.2919921875
25887|68|1|0|0|1.39|4676.584821428572
26094|17|1|0|1|0.28|7480.362723214285
26390|17|1|0|1|0.5|3196.365792410714
26539|15|2|0|1|2.38|10920.05580357143
26725|68|1|0|0|0.15|3592.0320870535716
26725|87|1|0|0|0.66|2667.593191964286
26730|17|1|0|1|0.64|7965.94921875
26807|17|2|0|1|0.5169|10281.473214285714
26831|40|2|0|1|0.1712|3448.6258370535716
26954|59|1|0|1|1.56|7210.487723214285
26979|17|1|0|1|2.14|7116.818080357143
26979|59|1|0|1|0.1756|4883.229910714285
27129|59|1|0|1|0.6496|4957.232700892857
27166|59|1|0|1|0.0817|5252.583147321428
27224|40|2|0|1|0.4102|7327.564732142857
27515|32|2|0|1|0.0143|10187.59486607143
27546|32|2|0|1|0.6097|10365.277901785714
27629|32|2|0|1|2.7648|9387.972098214286
27761|59|1|0|1|0.975|6151.2734375
27819|17|1|0|1|9.4593|13884.86607142857
27922|81|1|0|1|1.0517|1546.848353794643
28134|59|1|0|1|1.8871|7596.73046875
28137|59|2|0|1|0.7|7869.435825892857
28137|87|2|0|0|2.65|6566.896763392857
28156|59|1|0|1|1.63|6666.222098214285
28362|9|2|0|0|0.7653|8909.077566964286
28410|17|2|0|1|5.1866|13535.21205357143
28477|32|2|0|1|0.62|8590.419642857143
28847|52|2|0|1|0.7292|2498.465401785714
28861|17|1|0|1|1.081|3606.328683035714
29262|23|2|0|1|1.4774|2358.95703125
29262|59|2|0|1|4.08|5213.014508928572
29666|59|2|0|1|1.17|13416.4765625
29831|59|1|0|1|0.472|8268.627232142857
30114|59|2|0|1|1.51|4599.593470982143
30139|32|2|0|1|1.86|3400.83203125
30409|15|2|0|1|0.372|9194.35546875
30423|17|1|0|1|0.9478|7060.760044642857
30628|81|1|0|1|3.1766|4121.011997767857
30652|52|2|0|1|0.4784|3334.1328125
30771|9|2|0|0|2.68|9102.53515625
30936|59|1|0|1|0.4142|5534.549665178572
31012|68|1|0|0|3.22|6117.784598214285
31153|32|2|0|1|0.0995|6455.335379464285
31551|59|1|0|1|0.95|5573.833147321428
31565|68|1|0|0|2.99|5969.608258928572
31622|59|2|0|1|0.4247|7392.654575892857
31836|87|1|0|0|1.331|5695.306919642857
31836|87|2|0|0|1.331|6904.51953125
31838|68|1|0|0|1.38|4416.032645089285
31890|68|1|0|0|1.0427|3380.9988839285716
31899|17|1|0|1|1.34|6801.111607142857
32006|94|2|0|0|0.2295|4263.359933035715
32060|17|1|0|1|6.8092|5933.184709821428
32060|81|1|0|1|4.8256|3834.102957589286
32437|59|2|0|1|0.7072|6362.541852678572
32572|32|2|0|1|0.0318|10295.418526785714
32660|17|1|0|1|1.1505|8398.446986607143
32681|68|1|0|0|0.5732|4150.565569196428
32730|59|2|0|1|1.2399|14108.875
32795|26|2|0|1|2.6343|7385.838169642857
32795|32|2|0|1|5.12|11857.86607142857
32795|59|2|0|1|3.84|10937.21763392857
32896|94|2|0|0|1.5161|5331.336495535715
32986|17|1|0|1|0.2093|8237.658482142857
32997|32|2|0|1|3.4711|9962.042410714286
32997|40|2|0|1|2.63|4318.246930803572
33084|59|1|0|1|0.3748|2972.0772879464284
33248|81|2|0|1|4.2851|8231.19140625
33428|59|2|0|1|2.94|10463.09263392857
33453|32|2|0|1|1.32|11142.57924107143
33486|17|2|0|1|8.51|16805.248883928572
33486|55|2|0|1|4.2494|7435.755022321428
34190|68|1|0|0|3.7789|8688.669642857143
34244|32|2|0|1|5.19|10749.174107142857
34315|59|1|0|1|0.4126|8003.131138392857
34407|92|1|0|0|0.69|9007.43470982143
34500|32|2|0|1|2.9517|4497.150390625
34512|59|1|0|1|4.8541|16921.76785714286
34775|81|2|0|1|3.0631|2532.188058035714
34853|59|2|0|1|0.4378|4361.891741071428
34922|9|2|0|0|1.3416|8911.811941964286
34977|4|2|1|1|1.23|8169.529575892857
35052|87|2|0|0|1.3029|5658.893973214285
35100|32|2|0|1|0.86|10691.097098214286
35271|40|2|0|1|5.8772|6479.858816964285
35284|59|1|0|1|0.8183|8195.844308035714
35287|87|2|0|0|7.593|12038.572544642857
35465|32|2|0|1|3.8165|3952.738839285714
35689|68|1|0|0|0.5907|3997.51953125
35719|40|2|0|1|0.8782|7852.688058035715
35819|52|2|0|1|0.4725|2567.833984375
35888|59|1|0|1|1.0572|9408.377232142857
36088|59|2|0|1|1.9915|5618.333705357143
36094|94|2|0|0|1.5479|5565.861607142857
36122|59|1|0|1|0.9166|8957.417410714286
36123|15|2|0|1|6.72|16068.61607142857
36258|17|1|0|1|1.97|8597.603236607143
36331|59|1|0|1|0.78|8597.325892857143
36468|15|2|0|1|1.9141|13494.45424107143
36535|17|1|0|1|1.6|4060.0022321428573
36535|59|1|0|1|1.6|4831.262834821428
36708|40|2|0|1|0.5462|3898.1364397321427
36918|17|1|0|1|2.0733|9388.02455357143
37005|81|1|0|1|3.74|1667.2384207589287
37371|32|2|0|1|1.1643|3793.433035714286
37461|52|2|0|1|3.68|2604.2042410714284
37661|59|1|0|1|0.9008|10637.12611607143
37826|17|2|0|1|10.1482|10663.050223214286
37826|32|2|0|1|4.4695|4178.015625
38025|59|1|0|1|3.94|11383.7265625
38272|17|1|0|1|1.4393|9530.79575892857
38272|52|2|0|1|0.9413|4980.989397321428
38272|71|1|0|1|1.06|3998.02734375
38272|81|1|0|1|2.95|4515.125837053572
38272|87|1|0|0|1.63|4956.0
38443|17|1|0|1|1.1093|9305.21372767857
38454|32|2|0|1|1.0169|8467.56919642857
38481|81|1|0|1|1.1017|3466.6749441964284
38512|17|2|0|1|4.99|14604.676339285714
38557|59|1|0|1|0.2297|9206.049107142857
38645|68|1|0|0|0.49|5110.852120535715
38764|40|2|0|1|0.8051|5789.847098214285
38795|40|2|0|1|2.18|5973.323102678572
39040|81|2|0|1|2.5438|4994.113839285715
39112|32|2|0|1|5.68|12445.989955357143
39261|87|1|0|0|1.08|4995.918526785715
39261|87|2|0|0|1.08|5285.4296875
39261|94|2|0|0|2.4291|3502.754464285714
39276|17|2|0|1|0.3938|9425.800223214286
39360|32|2|0|1|3.08|10508.463169642857
39495|17|1|0|1|3.76|4531.977957589285
39664|59|1|0|1|1.122|10416.338169642857
39664|59|2|0|1|1.122|12436.198660714286
39664|68|1|0|0|1.4329|4685.627232142857
39939|87|2|0|0|0.6882|5342.787388392857
39979|17|1|0|1|0.7419|7702.989955357143
40200|71|1|0|1|1.774|2237.247628348214
40204|17|2|0|1|0.2543|12047.472098214286
40352|32|2|0|1|0.35|11427.82700892857
40447|26|2|0|1|1.4783|7902.998325892857
41027|32|2|0|1|1.877|13639.715401785714
41398|17|2|0|1|0.9908|12538.9765625
41607|59|1|0|1|1.6562|10096.482142857143
41607|81|1|0|1|0.46|1311.4068080357142
42164|17|2|0|1|0.6153|9380.369419642857
42384|59|1|0|1|0.1236|10005.13950892857
42448|9|2|0|0|1.0209|9904.857142857143
42483|32|2|0|1|0.2992|10754.66517857143
42520|32|2|0|1|0.0418|7505.87890625
42577|9|2|0|0|1.2|9261.873325892857
42777|59|1|0|1|0.78|10850.168526785714
42787|40|2|0|1|0.9728|4963.525669642857
42915|40|1|0|1|0.2732|4488.378627232143
43077|9|2|0|0|0.5|8976.89564732143
43129|59|1|0|1|0.6094|11816.660714285714
43256|87|2|0|0|1.61|3128.1046316964284
43705|17|2|0|1|4.2676|10760.168526785714
44150|9|2|0|0|4.314|4930.9453125
44150|32|2|0|1|1.04|4711.625558035715
44150|59|1|0|1|1.45|5350.202566964285
44150|81|2|0|1|0.8948|391.8112095424107
44150|87|1|0|0|0.1|1331.2130301339287
44155|59|2|0|1|0.034|16441.530133928572
44512|32|2|0|1|3.78|4916.240513392857
44625|17|2|0|1|1.29|6397.177455357143
44713|59|1|0|1|2.12|5618.601004464285
44837|68|1|0|0|0.4|3562.4921875
45489|26|2|0|1|1.87|12672.86049107143
45489|32|2|0|1|6.8|17587.534598214286
45680|59|2|0|1|1.7696|15093.518973214286
45742|9|2|0|0|0.9776|11931.443080357143
45773|32|2|0|1|5.22|10317.16517857143
45849|40|2|0|1|0.5089|7821.034040178572
46130|59|2|0|1|0.1257|17700.40401785714
46499|32|2|0|1|0.2835|12318.299107142857
46712|59|2|0|1|0.2765|7305.1875
47033|59|1|0|1|1.0523|11179.970982142857
47258|40|2|0|1|1.334|8663.517857142857
47298|59|1|0|1|0.17|11334.276785714286
47465|59|2|0|1|1.0211|14809.004464285714
47532|26|2|0|1|0.55|8264.582589285714
47561|17|2|0|1|0.5797|11196.386160714286
47829|17|1|0|1|1.31|8123.390625
47829|17|2|0|1|1.31|12521.987723214286
47829|92|1|0|0|1.3464|4957.073102678572
47874|17|1|0|1|1.1386|7961.914620535715
47874|59|1|0|1|0.8385|9878.20200892857
47921|32|2|0|1|7.3735|6754.422991071428
48223|17|2|0|1|1.464|12115.667410714286
48410|68|1|0|0|1.12|3963.975167410714
48410|68|2|0|0|1.12|3573.709542410714
48410|81|1|0|1|1.2873|2594.346261160714
48410|81|2|0|1|1.2873|1740.0888671875
48410|87|2|0|0|0.2441|3370.244698660714
48438|17|1|0|1|0.4449|6584.258370535715
48453|17|1|0|1|2.0878|8500.549107142857
48453|17|2|0|1|2.0878|14209.941964285714
48461|84|2|0|0|2.2005|2665.6403459821427
48615|15|2|0|1|2.0116|17439.254464285714
48615|81|2|0|1|1.8099|4983.315848214285
48626|32|2|0|1|3.7503|5390.5859375
48652|17|1|0|1|0.57|9186.549107142857
48652|59|1|0|1|1.24|11438.2578125
48720|59|2|0|1|0.2209|18739.73214285714
48807|17|1|0|1|0.47|8336.46875
48816|15|2|0|1|2.11|8166.951450892857
48827|17|1|0|1|5.24|11617.505580357143
48827|17|2|0|1|5.24|15394.035714285714
48827|40|2|0|1|8.41|9824.396205357143
48827|59|1|0|1|8.1338|13538.130580357143
48827|59|2|0|1|8.1338|15853.645089285714
48849|59|2|0|1|2.03|18301.899553571428
48877|32|2|0|1|13.18|24805.301339285714
48877|52|2|0|1|7.21|5935.8125
48877|59|2|0|1|7.17|18656.762276785714
48877|81|2|0|1|7.99|8183.570870535715
48890|48|2|0|0|4.9765|3881.181082589286
49034|59|1|0|1|1.1009|6441.895089285715
49130|17|1|0|1|2.7138|11778.08705357143
49305|9|2|0|0|3.1844|18629.301339285714
49345|40|2|0|1|1.83|11083.859375
49345|59|2|0|1|0.82|21113.65625
49541|68|1|0|0|3.0|4097.881975446428
49541|87|2|0|0|2.78|4812.258928571428
49541|94|2|0|0|1.88|3560.9190848214284
49636|9|2|0|0|2.8601|21947.95535714286
49636|17|2|0|1|12.2474|24602.16964285714
49636|26|2|0|1|3.0178|21505.98214285714
49636|52|2|0|1|6.9004|9067.800223214286
49636|59|2|0|1|20.8122|29550.48214285714
49636|81|2|0|1|0.44|7024.773995535715
49672|32|2|0|1|1.1995|6226.149553571428
49929|59|1|0|1|0.17|12927.245535714286
50093|17|1|0|1|1.0286|4545.947823660715
50343|87|1|0|0|3.4319|4463.392578125
50386|40|2|0|1|0.4262|5022.223772321428
50441|59|1|0|1|1.01|3032.6090959821427
50486|59|2|0|1|2.4|5945.382254464285
50528|4|2|1|1|21.598|15913.058035714286
50528|52|2|1|1|2.85|6149.839285714285
50647|40|2|0|1|0.5223|7120.491629464285
50909|9|2|0|0|2.0004|3291.341796875
51031|8|2|0|0|2.09|8458.398995535714
51311|59|1|0|1|0.3799|3062.6671316964284
51387|23|2|0|1|0.4422|3189.909598214286
51766|52|1|0|1|0.6861|2507.8186383928573
51822|17|1|0|1|12.41|13029.79575892857
51852|17|2|0|1|2.55|3561.7140066964284
52008|8|2|0|0|6.9|11307.604910714286
52069|40|2|0|1|2.405|3336.78515625
52160|94|2|0|0|4.25|1040.7665318080358
52182|17|1|0|1|1.1038|6758.598772321428
52311|87|2|0|0|0.2315|2359.4372209821427
52363|59|1|0|1|0.7608|4457.273158482143
52441|17|2|0|1|0.271|6686.661830357143
52475|59|1|0|1|1.7105|4474.696707589285
52835|59|2|0|1|0.7394|6651.799665178572
52973|43|2|0|0|1.362485|4580.618303571428
53020|15|2|0|1|0.2942|6840.044084821428
53135|40|2|0|1|0.2821|5908.116071428572
53137|4|2|1|1|6.88|7573.516741071428
53137|26|2|1|1|5.0644|4245.284598214285
53298|59|2|0|1|2.2158|6949.553013392857
53833|68|1|0|0|0.85|3307.239676339286
53891|32|2|0|1|1.4798|6491.152901785715
53975|17|2|0|1|2.34|7154.642299107143
53975|32|2|0|1|0.3076|5364.641183035715
54183|87|1|0|0|1.26|4057.3113839285716
54397|87|1|0|0|0.1|4205.091796875
54915|15|2|0|1|2.06|2593.6668526785716
54960|68|1|0|0|1.57|4436.273158482143
55225|32|2|0|1|2.3661|3258.420479910714
55261|32|2|0|1|3.2715|7254.202566964285
55281|26|2|0|1|0.31|7344.036830357143
55370|17|1|0|1|0.843|4839.848772321428
55497|59|1|0|1|6.7226|7223.529575892857
55518|40|2|0|1|1.2247|3506.6643415178573
55611|81|1|0|1|0.89|4596.626953125
55618|32|2|0|1|0.4105|10045.761160714286
55644|52|2|0|1|0.9483|5651.35546875
55693|52|2|0|1|0.4136|6087.65234375
55823|59|1|0|1|0.8921|3872.0036272321427
56446|17|1|0|1|0.5939|2029.752232142857
56834|32|2|0|1|2.1421|8643.09654017857
56863|17|2|0|1|1.5098|5384.844866071428
56971|32|2|0|1|4.7086|10772.814732142857
57052|17|1|0|1|1.83|3162.914620535714
57052|59|1|0|1|5.8907|3402.9659598214284
57052|87|1|0|0|3.1|2404.4924665178573
57191|32|1|0|1|3.7255|6811.783482142857
57191|32|2|0|1|3.7255|10879.755580357143
57203|59|1|0|1|0.3092|5427.1640625
57254|32|2|0|1|1.4107|7500.612165178572
57254|59|2|0|1|1.1054|7493.234933035715
57397|59|2|0|1|1.0026|8558.29966517857
57440|32|2|0|1|3.72|4270.942801339285
57450|17|1|0|1|0.41|6796.498883928572
58150|52|2|0|1|1.6289|6494.591517857143
58378|81|1|0|1|0.7262|3827.2854352678573
58478|17|2|0|1|0.1844|7569.087611607143
58567|17|2|0|1|2.6214|7940.987723214285
58595|81|2|0|1|2.285|4521.064732142857
58685|52|2|0|1|0.265|6872.260044642857
58769|32|2|0|1|4.25|4164.365513392857
58769|59|2|0|1|4.07|4212.254464285715
58948|17|1|0|1|0.42|7143.14453125
59027|15|2|0|1|0.4526|7277.462611607143
59124|15|2|0|1|0.2991|7277.462611607143
59146|59|2|0|1|1.7|3377.69140625
59317|15|2|0|1|0.8451|7723.955357142857
59317|59|2|0|1|0.0|7604.552455357143
59397|40|2|0|1|2.7|6503.215401785715
59397|59|2|0|1|2.7857|6653.420200892857
59516|59|1|0|1|0.5501|4262.315011160715
59516|65|1|0|1|1.1399|3972.3147321428573
59544|59|2|0|1|2.52|6139.10546875
59598|32|1|0|1|0.079|4748.532366071428
59612|81|2|0|1|1.1326|5861.44140625
59757|9|2|0|0|0.417|5387.502790178572
